293.09385862,-4.14666505516
183.402328022,0.482453543079
159.415442763,0.57597504414
144.868145821,0.632380050394
138.942882365,0.660786281075
135.641402579,0.677656421156
133.655568306,0.688642104883
132.251788318,0.69635391488
131.287119864,0.702517145567
130.706042698,0.706300039761
130.203534739,0.709322927726
129.914583617,0.711740927228
129.574397192,0.714102991868
129.349779891,0.715717399679
129.177610015,0.717302700852
129.219960779,0.718468012329
129.191305712,0.719567446752
129.326552883,0.72002023192
129.301433551,0.721023784392
129.355162224,0.721718554507
129.45641348,0.722119724204
129.462365982,0.722853894646
129.499414655,0.723380777082
129.595594527,0.723537739832
129.596538634,0.723987854638
129.630379496,0.724455060946
129.813042894,0.724559877994
129.685626246,0.725407602584
129.661725956,0.725985120733
129.625734465,0.726694272967
129.679681287,0.727266189714
129.754980026,0.727438295782
129.734514888,0.728133445637
129.837047151,0.72823694949
129.805487012,0.728598683419
129.759273226,0.729021392396
